Coffee Units Sold Current Year,,,,,,,,,,,,
,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,,,,,
Espresso Roast,169,96,326,223,49,378,72,,,,,
Italian Roast,55,311,215,496,288,256,38,,,,,
French Roast,21,26,475,11,356,496,296,,,,,
Breakfast Blend,40,122,241,192,136,263,142,,,,,
House Blend,353,127,282,435,255,273,213,,,,,
Colombia Supremo,17,59,478,420,53,161,451,,,,,
Ethiopia Yirgacheffe,355,133,423,143,480,262,151,,,,,
Kenya AA,314,455,171,53,266,277,364,,,,,
Sumatra Mandheling,80,25,195,287,417,342,203,,,,,
Guatemalan Antigua,215,386,245,488,348,247,487,,,,,
Costa Rica Tarrazu,322,406,99,146,45,198,90,,,,,
Brazilian Santos,471,41,487,450,244,223,218,,,,,
Mocha Java Blend,40,436,371,339,121,440,451,,,,,
Papua New Guinea,104,477,429,227,406,353,200,,,,,
Tanzanian Peaberry,97,177,253,449,207,343,383,,,,,
Decaf House Blend,347,481,402,39,206,306,159,,,,,
Decaf Espresso,234,330,205,53,98,419,368,,,,,
Organic Sumatra,401,119,399,99,478,77,247,,,,,
Organic Ethiopia,402,286,84,125,196,127,226,,,,,
Holiday Blend,274,367,325,378,391,219,90,,,,,
