Date,Product Name,Units Sold,Unit Price
1/1/2024,Mirror Block,425,14
1/2/2024,3x3 Speed Cube,144,12
1/3/2024,4x4 Revenge Cube,382,19
1/4/2024,4x4 Revenge Cube,221,14
1/5/2024,2x2 Pocket Cube,333,7
1/6/2024,5x5 Champion Cube,440,21
1/7/2024,Mirror Block,79,11
1/8/2024,4x4 Revenge Cube,229,15
1/9/2024,2x2 Pocket Cube,220,9
1/10/2024,3x3 Speed Cube,475,14
1/11/2024,4x4 Revenge Cube,514,17
1/12/2024,Megaminx Elite,105,18
1/13/2024,Ghost Phantom Cube,534,21
1/14/2024,Windmill Puzzle,228,15
1/15/2024,5x5 Champion Cube,185,19
1/16/2024,Megaminx Elite,298,19
1/17/2024,Megaminx Elite,326,18
1/18/2024,2x2 Pocket Cube,397,11
1/19/2024,5x5 Champion Cube,303,19
1/20/2024,2x2 Pocket Cube,297,7
1/21/2024,Windmill Puzzle,464,16
1/22/2024,Ghost Phantom Cube,432,26
1/23/2024,3x3 Speed Cube,320,13
1/24/2024,Ghost Phantom Cube,495,26
1/25/2024,Mirror Block,95,15
1/26/2024,Pyraminx Pro,398,8
1/27/2024,4x4 Revenge Cube,89,17
1/28/2024,Fisher Twist Cube,454,13
1/29/2024,Windmill Puzzle,294,16
1/30/2024,Ghost Phantom Cube,337,23
2/1/2024,Mirror Block,259,14
2/2/2024,Fisher Twist Cube,223,16
2/3/2024,Fisher Twist Cube,161,13
2/4/2024,Axis Speed Cube,492,19
2/5/2024,4x4 Revenge Cube,372,17
2/6/2024,5x5 Champion Cube,243,24
2/7/2024,Skewb Plus,439,10
2/8/2024,Axis Speed Cube,155,18
2/9/2024,Axis Speed Cube,283,17
2/10/2024,4x4 Revenge Cube,145,19
2/11/2024,Ghost Phantom Cube,270,24
2/12/2024,Mirror Block,201,16
2/13/2024,Windmill Puzzle,111,12
2/14/2024,Skewb Plus,509,15
2/15/2024,Skewb Plus,186,10
2/16/2024,Skewb Plus,293,13
2/17/2024,5x5 Champion Cube,299,19
2/18/2024,Axis Speed Cube,491,15
2/19/2024,Mirror Block,157,15
2/20/2024,2x2 Pocket Cube,343,9
2/21/2024,Mirror Block,193,13
2/22/2024,Fisher Twist Cube,122,14
2/23/2024,Megaminx Elite,397,19
2/24/2024,3x3 Speed Cube,157,9
2/25/2024,Axis Speed Cube,263,18
2/26/2024,4x4 Revenge Cube,71,18
2/27/2024,Skewb Plus,317,10
2/28/2024,Ghost Phantom Cube,401,22
2/29/2024,Pyraminx Pro,152,12
2/30/2024,Skewb Plus,160,11
3/1/2024,Ghost Phantom Cube,365,26
3/2/2024,Fisher Twist Cube,86,13
3/3/2024,2x2 Pocket Cube,358,11
3/4/2024,Fisher Twist Cube,472,13
3/5/2024,4x4 Revenge Cube,235,14
3/6/2024,3x3 Speed Cube,527,14
3/7/2024,Fisher Twist Cube,165,18
3/8/2024,Fisher Twist Cube,300,13
3/9/2024,Mirror Block,529,11
3/10/2024,3x3 Speed Cube,77,10
3/11/2024,Mirror Block,468,13
3/12/2024,Megaminx Elite,221,21
3/13/2024,Pyraminx Pro,442,8
3/14/2024,Mirror Block,373,15
3/15/2024,Megaminx Elite,229,18
3/16/2024,3x3 Speed Cube,76,12
3/17/2024,Windmill Puzzle,101,16
3/18/2024,5x5 Champion Cube,424,19
3/19/2024,Axis Speed Cube,134,16
3/20/2024,Pyraminx Pro,458,7
3/21/2024,Megaminx Elite,434,21
3/22/2024,Pyraminx Pro,371,11
3/23/2024,Windmill Puzzle,218,14
3/24/2024,3x3 Speed Cube,428,13
3/25/2024,Pyraminx Pro,380,8
3/26/2024,4x4 Revenge Cube,100,19
3/27/2024,Ghost Phantom Cube,300,24
3/28/2024,4x4 Revenge Cube,367,16
3/29/2024,Pyraminx Pro,246,12
3/30/2024,Mirror Block,522,15
4/1/2024,5x5 Champion Cube,199,24
4/2/2024,Megaminx Elite,84,19
4/3/2024,4x4 Revenge Cube,182,19
4/4/2024,Pyraminx Pro,147,9
4/5/2024,Fisher Twist Cube,371,17
4/6/2024,Skewb Plus,75,13
4/7/2024,Windmill Puzzle,397,12
4/8/2024,Ghost Phantom Cube,487,24
4/9/2024,4x4 Revenge Cube,401,17
4/10/2024,Mirror Block,304,12
4/11/2024,Ghost Phantom Cube,289,22
4/12/2024,Pyraminx Pro,454,7
4/13/2024,5x5 Champion Cube,323,21
4/14/2024,Ghost Phantom Cube,193,25
4/15/2024,3x3 Speed Cube,515,12
4/16/2024,2x2 Pocket Cube,481,10
4/17/2024,Ghost Phantom Cube,330,23
4/18/2024,4x4 Revenge Cube,111,16
4/19/2024,2x2 Pocket Cube,160,7
4/20/2024,Pyraminx Pro,223,7
4/21/2024,2x2 Pocket Cube,421,7
4/22/2024,Ghost Phantom Cube,74,26
4/23/2024,Fisher Twist Cube,178,18
4/24/2024,3x3 Speed Cube,426,9
4/25/2024,Ghost Phantom Cube,173,26
4/26/2024,5x5 Champion Cube,511,23
4/27/2024,Ghost Phantom Cube,468,21
4/28/2024,Ghost Phantom Cube,456,22
4/29/2024,Windmill Puzzle,501,17
4/30/2024,5x5 Champion Cube,273,21
5/1/2024,3x3 Speed Cube,445,14
5/2/2024,2x2 Pocket Cube,456,8
5/3/2024,5x5 Champion Cube,288,22
5/4/2024,5x5 Champion Cube,201,20
5/5/2024,Axis Speed Cube,527,18
5/6/2024,2x2 Pocket Cube,249,11
5/7/2024,3x3 Speed Cube,69,9
5/8/2024,Pyraminx Pro,185,8
5/9/2024,Axis Speed Cube,342,18
5/10/2024,3x3 Speed Cube,424,11
5/11/2024,Windmill Puzzle,194,17
5/12/2024,Ghost Phantom Cube,281,24
5/13/2024,Fisher Twist Cube,385,18
5/14/2024,Pyraminx Pro,454,9
5/15/2024,Megaminx Elite,351,17
5/16/2024,Mirror Block,340,11
5/17/2024,Mirror Block,416,13
5/18/2024,3x3 Speed Cube,521,10
5/19/2024,5x5 Champion Cube,310,22
5/20/2024,Mirror Block,196,14
5/21/2024,2x2 Pocket Cube,413,10
5/22/2024,Mirror Block,199,12
5/23/2024,5x5 Champion Cube,148,23
5/24/2024,Axis Speed Cube,240,18
5/25/2024,Windmill Puzzle,416,15
5/26/2024,Mirror Block,211,15
5/27/2024,4x4 Revenge Cube,426,15
5/28/2024,2x2 Pocket Cube,367,9
5/29/2024,Megaminx Elite,68,22
5/30/2024,5x5 Champion Cube,277,19
